Week,Weekly Salary
1,$0.01 
2,$0.02 
3,$0.04 
1 Month,$0.08 
5,$0.16 
6,$0.32 
7,$0.64 
2 Months,$1.28 
9,$2.56 
10,$5.12 
11,$10 
3 Months,$20 
13,$40 
14,$80 
15,$160 
4 Months,$320 
17,$640 
18,"$1,280 "
19,"$2,560 "
20,"$5,000 "
5 Months,"$10,000 "
22,"$20,000 "
23,"$40,000 "
24,"$80,000 "
6 Months,"$160,000 "
26,"$320,000 "
27,"$640,000 "
28,"$1,280,000 "
7 Months,"$2,560,000 "
30,"$5,000,000 "
31,"$10,000,000 "
32,"$20,000,000 "
8 Months,"$40,000,000 "
34,"$80,000,000 "
35,"$160,000,000 "
36,"$320,000,000 "
37,"$640,000,000 "
9 Months,"$1,300,000,000 "